unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,soc_min, dv,
g20230530_soc0p_ch, 2023-08-14:03:12:24,  293350.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.092,   -5.000,     -5.000,       nan, 13.248, 13.700, -0.100, 13.248,    nan,    nan,    nan,    nan,  0.740,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:12:49,  293375.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.092,   -5.000,     -5.000,       nan, 13.248, 13.700, -0.100, 13.248,    nan,    nan,    nan,    nan,  0.739,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:13:14,  293400.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.092,   -5.000,     -5.000,       nan, 13.248, 13.700, -0.100, 13.248,    nan,    nan,    nan,    nan,  0.739,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:13:39,  293425.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.092,   -5.000,     -5.000,       nan, 13.248, 13.700, -0.100, 13.248,    nan,    nan,    nan,    nan,  0.739,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:14:04,  293450.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.092,   -5.000,     -5.000,       nan, 13.248, 13.700, -0.100, 13.248,    nan,    nan,    nan,    nan,  0.738,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:14:29,  293475.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.092,   -5.000,     -5.000,       nan, 13.248, 13.700, -0.100, 13.248,    nan,    nan,    nan,    nan,  0.738,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:14:54,  293500.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.092,   -5.000,     -5.000,       nan, 13.248, 13.700, -0.100, 13.248,    nan,    nan,    nan,    nan,  0.738,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:15:19,  293525.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.092,   -5.000,     -5.000,       nan, 13.247, 13.700, -0.100, 13.247,    nan,    nan,    nan,    nan,  0.737,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:15:44,  293550.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.092,   -5.000,     -5.000,       nan, 13.247, 13.700, -0.100, 13.247,    nan,    nan,    nan,    nan,  0.737,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:16:09,  293575.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.092,   -5.000,     -5.000,       nan, 13.247, 13.700, -0.100, 13.247,    nan,    nan,    nan,    nan,  0.736,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:16:34,  293600.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.092,   -5.000,     -5.000,       nan, 13.247, 13.700, -0.100, 13.247,    nan,    nan,    nan,    nan,  0.736,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:16:59,  293625.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.092,   -5.000,     -5.000,       nan, 13.247, 13.700, -0.100, 13.247,    nan,    nan,    nan,    nan,  0.736,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:17:24,  293650.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.092,   -5.000,     -5.000,       nan, 13.247, 13.700, -0.100, 13.247,    nan,    nan,    nan,    nan,  0.735,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:17:49,  293675.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.091,   -5.000,     -5.000,       nan, 13.247, 13.700, -0.100, 13.247,    nan,    nan,    nan,    nan,  0.735,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:18:14,  293700.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.091,   -5.000,     -5.000,       nan, 13.247, 13.700, -0.100, 13.247,    nan,    nan,    nan,    nan,  0.735,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:18:39,  293725.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.091,   -5.000,     -5.000,       nan, 13.247, 13.700, -0.100, 13.247,    nan,    nan,    nan,    nan,  0.734,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:19:04,  293750.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.091,   -5.000,     -5.000,       nan, 13.247, 13.700, -0.100, 13.247,    nan,    nan,    nan,    nan,  0.734,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:19:29,  293775.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.091,   -5.000,     -5.000,       nan, 13.247, 13.700, -0.100, 13.247,    nan,    nan,    nan,    nan,  0.734,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:19:54,  293800.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.091,   -5.000,     -5.000,       nan, 13.247, 13.700, -0.100, 13.247,    nan,    nan,    nan,    nan,  0.733,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:20:19,  293825.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.091,   -5.000,     -5.000,       nan, 13.247, 13.700, -0.100, 13.247,    nan,    nan,    nan,    nan,  0.733,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:20:44,  293850.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.091,   -5.000,     -5.000,       nan, 13.247, 13.700, -0.100, 13.247,    nan,    nan,    nan,    nan,  0.733,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:21:09,  293875.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.091,   -5.000,     -5.000,       nan, 13.246, 13.700, -0.100, 13.246,    nan,    nan,    nan,    nan,  0.732,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:21:34,  293900.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.091,   -5.000,     -5.000,       nan, 13.246, 13.700, -0.100, 13.246,    nan,    nan,    nan,    nan,  0.732,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:21:59,  293925.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.091,   -5.000,     -5.000,       nan, 13.246, 13.700, -0.100, 13.246,    nan,    nan,    nan,    nan,  0.732,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:22:24,  293950.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.091,   -5.000,     -5.000,       nan, 13.246, 13.700, -0.100, 13.246,    nan,    nan,    nan,    nan,  0.731,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:22:49,  293975.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.091,   -5.000,     -5.000,       nan, 13.246, 13.700, -0.100, 13.246,    nan,    nan,    nan,    nan,  0.731,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:23:14,  294000.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.091,   -5.000,     -5.000,       nan, 13.246, 13.700, -0.100, 13.246,    nan,    nan,    nan,    nan,  0.731,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:23:39,  294025.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.246, 13.700, -0.100, 13.246,    nan,    nan,    nan,    nan,  0.730,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:24:04,  294050.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.246, 13.700, -0.100, 13.246,    nan,    nan,    nan,    nan,  0.730,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:24:29,  294075.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.246, 13.700, -0.100, 13.246,    nan,    nan,    nan,    nan,  0.730,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:24:54,  294100.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.246, 13.700, -0.100, 13.246,    nan,    nan,    nan,    nan,  0.729,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:25:19,  294125.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.246, 13.700, -0.100, 13.246,    nan,    nan,    nan,    nan,  0.729,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:25:44,  294150.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.246, 13.700, -0.100, 13.246,    nan,    nan,    nan,    nan,  0.728,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:26:09,  294175.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.246, 13.700, -0.100, 13.246,    nan,    nan,    nan,    nan,  0.728,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:26:34,  294200.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.246, 13.700, -0.100, 13.246,    nan,    nan,    nan,    nan,  0.728,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:26:59,  294225.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.727,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:27:24,  294250.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.727,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:27:49,  294275.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.727,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:28:14,  294300.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.726,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:28:39,  294325.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.726,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:29:04,  294350.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.726,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:29:29,  294375.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.090,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.725,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:29:54,  294400.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.089,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.725,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:30:19,  294425.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.089,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.725,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:30:44,  294450.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.089,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.724,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:31:09,  294475.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.089,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.724,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:31:34,  294500.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.089,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.724,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:31:59,  294525.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.089,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.723,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:32:24,  294550.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.089,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.723,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:32:49,  294575.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.089,   -5.000,     -5.000,       nan, 13.245, 13.700, -0.100, 13.245,    nan,    nan,    nan,    nan,  0.723,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:33:14,  294600.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.089,   -5.000,     -5.000,       nan, 13.244, 13.700, -0.100, 13.244,    nan,    nan,    nan,    nan,  0.722,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:33:39,  294625.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.089,   -5.000,     -5.000,       nan, 13.244, 13.700, -0.100, 13.244,    nan,    nan,    nan,    nan,  0.722,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:34:04,  294650.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.089,   -5.000,     -5.000,       nan, 13.244, 13.700, -0.100, 13.244,    nan,    nan,    nan,    nan,  0.722,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:34:29,  294675.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.089,   -5.000,     -5.000,       nan, 13.244, 13.700, -0.100, 13.244,    nan,    nan,    nan,    nan,  0.721,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:34:54,  294700.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.089,   -5.000,     -5.000,       nan, 13.244, 13.700, -0.100, 13.244,    nan,    nan,    nan,    nan,  0.721,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:35:19,  294725.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.089,   -5.000,     -5.000,       nan, 13.244, 13.700, -0.100, 13.244,    nan,    nan,    nan,    nan,  0.720,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:35:44,  294750.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.244, 13.700, -0.100, 13.244,    nan,    nan,    nan,    nan,  0.720,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:36:09,  294775.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.244, 13.700, -0.100, 13.244,    nan,    nan,    nan,    nan,  0.720,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:36:34,  294800.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.244, 13.700, -0.100, 13.244,    nan,    nan,    nan,    nan,  0.719,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:36:59,  294825.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.244, 13.700, -0.100, 13.244,    nan,    nan,    nan,    nan,  0.719,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:37:24,  294850.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.244, 13.700, -0.100, 13.244,    nan,    nan,    nan,    nan,  0.719,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:37:49,  294875.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.244, 13.700, -0.100, 13.244,    nan,    nan,    nan,    nan,  0.718,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:38:14,  294900.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.244, 13.700, -0.100, 13.244,    nan,    nan,    nan,    nan,  0.718,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:38:39,  294925.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.244, 13.700, -0.100, 13.244,    nan,    nan,    nan,    nan,  0.718,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:39:04,  294950.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.717,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:39:29,  294975.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.717,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:39:54,  295000.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.717,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:40:19,  295025.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.716,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:40:44,  295050.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.716,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:41:09,  295075.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.716,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:41:34,  295100.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.088,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.715,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:41:59,  295125.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.087,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.715,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:42:24,  295150.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.087,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.715,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:42:49,  295175.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.087,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.714,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:43:14,  295200.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.087,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.714,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:43:39,  295225.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.087,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.714,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:44:04,  295250.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.087,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.713,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:44:29,  295275.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.087,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.713,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:44:54,  295300.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.087,   -5.000,     -5.000,       nan, 13.243, 13.700, -0.100, 13.243,    nan,    nan,    nan,    nan,  0.713,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:45:19,  295325.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.087,   -5.000,     -5.000,       nan, 13.242, 13.700, -0.100, 13.242,    nan,    nan,    nan,    nan,  0.712,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:45:44,  295350.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.087,   -5.000,     -5.000,       nan, 13.242, 13.700, -0.100, 13.242,    nan,    nan,    nan,    nan,  0.712,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:46:09,  295375.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.087,   -5.000,     -5.000,       nan, 13.242, 13.700, -0.100, 13.242,    nan,    nan,    nan,    nan,  0.711,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:46:34,  295400.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.087,   -5.000,     -5.000,       nan, 13.242, 13.700, -0.100, 13.242,    nan,    nan,    nan,    nan,  0.711,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:46:59,  295425.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.087,   -5.000,     -5.000,       nan, 13.242, 13.700, -0.100, 13.242,    nan,    nan,    nan,    nan,  0.711,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:47:24,  295450.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.087,   -5.000,     -5.000,       nan, 13.242, 13.700, -0.100, 13.242,    nan,    nan,    nan,    nan,  0.710,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:47:49,  295475.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.086,   -5.000,     -5.000,       nan, 13.242, 13.700, -0.100, 13.242,    nan,    nan,    nan,    nan,  0.710,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:48:14,  295500.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.086,   -5.000,     -5.000,       nan, 13.242, 13.700, -0.100, 13.242,    nan,    nan,    nan,    nan,  0.710,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:48:39,  295525.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.086,   -5.000,     -5.000,       nan, 13.242, 13.700, -0.100, 13.242,    nan,    nan,    nan,    nan,  0.709,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:49:04,  295550.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.086,   -5.000,     -5.000,       nan, 13.242, 13.700, -0.100, 13.242,    nan,    nan,    nan,    nan,  0.709,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:49:29,  295575.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.086,   -5.000,     -5.000,       nan, 13.242, 13.700, -0.100, 13.242,    nan,    nan,    nan,    nan,  0.709,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:49:54,  295600.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.086,   -5.000,     -5.000,       nan, 13.242, 13.700, -0.100, 13.242,    nan,    nan,    nan,    nan,  0.708,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:50:19,  295625.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.086,   -5.000,     -5.000,       nan, 13.242, 13.700, -0.100, 13.242,    nan,    nan,    nan,    nan,  0.708,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:50:44,  295650.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.086,   -5.000,     -5.000,       nan, 13.242, 13.700, -0.100, 13.242,    nan,    nan,    nan,    nan,  0.708,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:51:09,  295675.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.086,   -5.000,     -5.000,       nan, 13.241, 13.700, -0.100, 13.241,    nan,    nan,    nan,    nan,  0.707,  0.000, -0.056,
g20230530_soc0p_ch, 2023-08-14:03:51:34,  295700.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.086,   -5.000,     -5.000,       nan, 13.241, 13.700, -0.100, 13.241,    nan,    nan,    nan,    nan,  0.707,  0.000, -0.056,
